Date,AAPL,GOOGL,MSFT,AMZN,TSLA,SPY
2020-01-02,75.09,67.07,158.62,93.75,86.05,324.87
2020-01-03,74.36,66.44,157.70,93.23,86.13,323.25
2020-01-06,74.95,67.07,158.62,93.75,86.05,324.87
2020-01-07,74.60,66.44,157.70,93.23,86.13,323.25
2020-01-08,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-09,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-10,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-13,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-14,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-15,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-16,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-17,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-21,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-22,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-23,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-24,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-27,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-28,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-29,75.18,67.07,158.62,93.75,86.05,324.87
2020-01-30,75.09,66.44,157.70,93.23,86.13,323.25
2020-01-31,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-03,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-04,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-05,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-06,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-07,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-10,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-11,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-12,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-13,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-14,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-18,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-19,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-20,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-21,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-24,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-25,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-26,75.09,66.44,157.70,93.23,86.13,323.25
2020-02-27,75.18,67.07,158.62,93.75,86.05,324.87
2020-02-28,75.09,66.44,157.70,93.23,86.13,323.25
